DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,
7/26/2020 15:23,14.07,"20,168", , , 
7/26/2020 15:28,15.06,"21,350", , , 
7/26/2020 15:33,15.83,"20,541", , , 
7/26/2020 15:38,16.17,"21,453", , , 
7/26/2020 15:43,16.43,"19,057", , , 
7/26/2020 15:48,16.69,"19,763", , , 
7/26/2020 15:53,16.81,"19,343", , , 
7/26/2020 15:58,17.03,"16,502", , , 
7/26/2020 16:03,16.13,"18,975", , , 
7/26/2020 16:08,16.56,"20,460", , , 
7/26/2020 16:13,16.86,"56,627", , , 
7/26/2020 16:18,16.47,"18,729", , , 
7/26/2020 16:23,16.26,"14,679", , , 
7/26/2020 16:28,16.08,"14,275", , , 
7/26/2020 16:33,15.96,"12,493", , , 
7/26/2020 16:38,15.83,"12,754", , , 
7/26/2020 16:43,15.74,"13,363", , , 
7/26/2020 16:48,15.66,"19,727", , , 
7/26/2020 16:53,16.77,"59,331", , , 
7/26/2020 16:58,16.56,"65,311", , , 
7/26/2020 17:03,16.6,"60,559", , , 
7/26/2020 17:08,16.56,"65,290", , , 
7/26/2020 17:13,16.51,"61,256", , , 
7/26/2020 17:18,16.39,"66,908", , , 
7/26/2020 17:23,16.39,"72,253", , , 
7/26/2020 17:28,16.26,"69,550", , , 
7/26/2020 17:33,16.39,"67,379", , , 
7/26/2020 17:38,16.43,"69,980", , , 
7/26/2020 17:43,16.39,"75,551", , , 
7/26/2020 17:48,16.51,"74,772", , , 
7/26/2020 17:53,16.56,"76,493", , , 
7/26/2020 17:58,16.86,"40,438", , , 
7/26/2020 18:03,17.03,"26,368", , , 
7/26/2020 18:08,17.16,"25,068", , , 
7/26/2020 18:13,17.63,"57,999", , , 
7/26/2020 18:18,17.72,"53,453", , , 
7/26/2020 18:23,17.59,"53,780", , , 
7/26/2020 18:28,17.41,"52,777", , , 
7/26/2020 18:33,17.24,"50,135", , , 
7/26/2020 18:38,17.16,"24,801", , , 
7/26/2020 18:43,16.99,"34,017", , , 
7/26/2020 18:48,17.03,"29,583", , , 
7/26/2020 18:53,16.9,"58,634", , , 
7/26/2020 18:58,16.99,"31,037", , , 
7/26/2020 19:03,17.03,"32,379", , , 
7/26/2020 19:08,16.64,"33,925", , , 
7/26/2020 19:13,16.69,"37,100", , , 
7/26/2020 19:18,16.43,"28,754", , , 
7/26/2020 19:23,16.34,"26,143", , , 
7/26/2020 19:28,16.86,"38,113", , , 
7/26/2020 19:33,17.03,"47,841", , , 
7/26/2020 19:38,16.99,"36,516", , , 
7/26/2020 19:43,17.03,"28,170", , , 
7/26/2020 19:48,17.29,"32,625", , , 
7/26/2020 19:53,17.89,"38,492", , , 
7/26/2020 19:58,17.41,"23,060", , , 
7/26/2020 20:03,17.29,"30,095", , , 
7/26/2020 20:08,17.29,"27,515", , , 
7/26/2020 20:13,17.11,"16,353", , , 
7/26/2020 20:18,17.41,"25,549", , , 
7/26/2020 20:23,17.2,"27,494", , , 
7/26/2020 20:28,16.99,"25,334", , , 
7/26/2020 20:33,16.56,"23,204", , , 
7/26/2020 20:38,16.34,"22,477", , , 
7/26/2020 20:43,16.3,"22,866", , , 
7/26/2020 20:48,16.34,"19,727", , , 
7/26/2020 20:53,16.17,"22,385", , , 
7/26/2020 20:58,16,"21,545", , , 
7/26/2020 21:03,16.21,"21,402", , , 
7/26/2020 21:08,16.04,"13,742", , , 
7/26/2020 21:13,16.17,"9,039", , , 
7/26/2020 21:18,16.04,"9,475", , , 
7/26/2020 21:23,16.21,"9,303", , , 
7/26/2020 21:28,16.43,"11,940", , , 
7/26/2020 21:33,16.6,"10,721", , , 
7/26/2020 21:38,16.77,"11,515", , , 
7/26/2020 21:43,16.73,"10,350", , , 
7/26/2020 21:48,16.51,"10,061", , , 
7/26/2020 21:53,16.17,"9,833", , , 
7/26/2020 21:58,16.08,"11,889", , , 
7/26/2020 22:03,15.87,"11,320", , , 
7/26/2020 22:08,15.61,"10,486", , , 
7/26/2020 22:13,15.4,"9,254", , , 
7/26/2020 22:18,15.14,"7,985", , , 
7/26/2020 22:23,15.14,"7,142", , , 
7/26/2020 22:28,15.31,"6,354", , , 
7/26/2020 22:33,15.36,"6,351", , , 
7/26/2020 22:38,15.48,"5,896", , , 
7/26/2020 22:43,15.61,"5,599", , , 
7/26/2020 22:48,15.7,"5,147", , , 
7/26/2020 22:53,15.83,"4,393", , , 
7/26/2020 22:58,15.96,"4,224", , , 
7/26/2020 23:03,16.04,"3,937", , , 
7/26/2020 23:08,16.21,"3,654", , , 
7/26/2020 23:13,16.3,"3,208", , , 
7/26/2020 23:18,16.39,"2,799", , , 
7/26/2020 23:23,16.04,"2,665", , , 
7/26/2020 23:28,15.83,"2,377", , , 
7/26/2020 23:33,15.61,"1,703", , , 
7/26/2020 23:38,15.31,"1,281", , , 
7/26/2020 23:43,15.06,975, , , 
7/26/2020 23:48,14.88,36, , , 
7/26/2020 23:53,14.75,25, , , 
7/26/2020 23:58,14.88,16, , , 
7/27/2020 0:03,14.93,11, , , 
7/27/2020 0:08,14.97,8, , , 
7/27/2020 0:13,15.06,4, , , 
7/27/2020 0:18,15.1,2, , , 
7/27/2020 0:23,15.23,0, , , 
7/27/2020 0:28,15.27,0, , , 
7/27/2020 0:33,15.36,0, , , 
7/27/2020 0:38,15.44,0, , , 
7/27/2020 0:43,15.48,0, , , 
7/27/2020 0:48,15.57,0, , , 
7/27/2020 0:53,15.66,0, , , 
7/27/2020 0:58,15.7,0, , , 
7/27/2020 1:03,15.78,0, , , 
7/27/2020 1:08,15.87,0, , , 
7/27/2020 1:13,15.87,0, , , 
7/27/2020 1:18,16,0, , , 
7/27/2020 1:23,16.04,0, , , 
7/27/2020 1:28,16.08,0, , , 
7/27/2020 1:33,16.13,0, , , 
7/27/2020 1:38,16.21,0, , , 
7/27/2020 1:43,16.26,0, , , 
7/27/2020 1:48,16,0, , , 
7/27/2020 1:53,15.74,0, , , 
7/27/2020 1:58,15.48,0, , , 
7/27/2020 2:03,15.23,0, , , 
7/27/2020 2:08,14.97,0, , , 
7/27/2020 2:13,14.75,0, , , 
7/27/2020 2:18,14.67,0, , , 
7/27/2020 2:23,14.75,0, , , 
7/27/2020 2:28,14.84,0, , , 
7/27/2020 2:33,14.93,0, , , 
7/27/2020 2:38,15.01,0, , , 
7/27/2020 2:43,15.06,0, , , 
7/27/2020 2:48,15.1,0, , , 
7/27/2020 2:53,15.14,0, , , 
7/27/2020 2:58,15.23,0, , , 
7/27/2020 3:03,15.31,0, , , 
7/27/2020 3:08,15.36,0, , , 
7/27/2020 3:13,15.4,0, , , 
7/27/2020 3:18,15.44,0, , , 
7/27/2020 3:23,15.53,0, , , 
7/27/2020 3:28,15.57,0, , , 
7/27/2020 3:33,15.66,0, , , 
7/27/2020 3:38,15.74,0, , , 
7/27/2020 3:43,15.78,0, , , 
7/27/2020 3:48,15.83,0, , , 
7/27/2020 3:53,15.91,0, , , 
7/27/2020 3:58,16,0, , , 
7/27/2020 4:03,16,0, , , 
7/27/2020 4:08,16.08,0, , , 
7/27/2020 4:13,16.13,0, , , 
7/27/2020 4:18,16.17,0, , , 
7/27/2020 4:23,16.26,0, , , 
7/27/2020 4:28,16,0, , , 
7/27/2020 4:33,15.66,0, , , 
7/27/2020 4:38,15.44,0, , , 
7/27/2020 4:43,15.18,0, , , 
7/27/2020 4:48,14.93,0, , , 
7/27/2020 4:53,14.75,0, , , 
7/27/2020 4:58,14.75,0, , , 
7/27/2020 5:03,14.84,0, , , 
7/27/2020 5:08,14.93,0, , , 
7/27/2020 5:13,15.01,0, , , 
7/27/2020 5:18,15.1,0, , , 
7/27/2020 5:23,15.18,0, , , 
7/27/2020 5:28,15.23,0, , , 
7/27/2020 5:33,15.27,0, , , 
7/27/2020 5:38,15.36,0, , , 
7/27/2020 5:43,15.48,0, , , 
7/27/2020 5:48,15.53,0, , , 
7/27/2020 5:53,15.53,0, , , 
7/27/2020 5:58,15.66,0, , , 
7/27/2020 6:03,15.74,0, , , 
7/27/2020 6:08,15.78,0, , , 
7/27/2020 6:13,15.87,0, , , 
7/27/2020 6:18,15.87,0, , , 
7/27/2020 6:23,15.96,0, , , 
7/27/2020 6:28,16.04,0, , , 
7/27/2020 6:33,16.08,0, , , 
7/27/2020 6:38,16.21,0, , , 
7/27/2020 6:43,16.26,0, , , 
7/27/2020 6:48,16.04,0, , , 
7/27/2020 6:53,15.78,0, , , 
7/27/2020 6:58,15.48,0, , , 
7/27/2020 7:03,15.27,0, , , 
7/27/2020 7:08,15.06,0, , , 
7/27/2020 7:13,14.88,0, , , 
7/27/2020 7:18,14.67,0, , , 
7/27/2020 7:23,14.75,0, , , 
7/27/2020 7:28,14.88,0, , , 
7/27/2020 7:33,14.97,0, , , 
7/27/2020 7:38,14.97,0, , , 
7/27/2020 7:43,15.06,0, , , 
7/27/2020 7:48,15.14,0, , , 
7/27/2020 7:53,15.23,0, , , 
7/27/2020 7:58,15.23,0, , , 
7/27/2020 8:03,15.36,0, , , 
7/27/2020 8:08,15.4,0, , , 
7/27/2020 8:13,15.48,0, , , 
7/27/2020 8:18,15.53,0, , , 
7/27/2020 8:23,15.57,0, , , 
7/27/2020 8:28,15.66,0, , , 
7/27/2020 8:33,15.7,0, , , 
7/27/2020 8:38,15.78,0, , , 
7/27/2020 8:43,15.78,0, , , 
7/27/2020 8:48,15.87,0, , , 
7/27/2020 8:53,15.91,0, , , 
7/27/2020 8:58,15.91,0, , , 
7/27/2020 9:03,15.96,0, , , 
7/27/2020 9:08,16.08,0, , , 
7/27/2020 9:13,16.13,0, , , 
7/27/2020 9:18,16.13,1, , , 
7/27/2020 9:23,16.26,3, , , 
7/27/2020 9:28,16.3,5, , , 
7/27/2020 9:33,15.91,119, , , 
7/27/2020 9:38,15.57,187, , , 
7/27/2020 9:43,15.31,303, , , 
7/27/2020 9:48,15.14,474, , , 
7/27/2020 9:53,14.93,644, , , 
7/27/2020 9:58,14.71,933, , , 
7/27/2020 10:03,14.88,"1,098", , , 
7/27/2020 10:08,15.06,"1,413", , , 
7/27/2020 10:13,15.14,"1,800", , , 
7/27/2020 10:18,15.31,"2,298", , , 
7/27/2020 10:23,15.4,"2,753", , , 
7/27/2020 10:28,15.53,"3,078", , , 
7/27/2020 10:33,15.74,"3,854", , , 
7/27/2020 10:38,15.83,"4,741", , , 
7/27/2020 10:43,16.04,"4,719", , , 
7/27/2020 10:48,16.39,"11,935", , , 
7/27/2020 10:53,16.69,"12,687", , , 
7/27/2020 10:58,16.69,"16,865", , , 
7/27/2020 11:03,16.51,"4,637", , , 
7/27/2020 11:08,16.73,"8,771", , , 
7/27/2020 11:13,16.47,"7,475", , , 
7/27/2020 11:18,16.17,"8,067", , , 
7/27/2020 11:23,15.87,"6,154", , , 
7/27/2020 11:28,15.83,"7,757", , , 
7/27/2020 11:33,15.74,"7,163", , , 
7/27/2020 11:38,15.83,"6,989", , , 
7/27/2020 11:43,15.48,"7,977", , , 
7/27/2020 11:48,15.01,"14,003", , , 
7/27/2020 11:53,14.75,"7,096", , , 
7/27/2020 11:58,14.88,"7,288", , , 
7/27/2020 12:03,14.67,"6,254", , , 
7/27/2020 12:08,15.44,"6,467", , , 
7/27/2020 12:13,15.83,"8,632", , , 
7/27/2020 12:18,15.96,"8,502", , , 
7/27/2020 12:23,16.17,"9,682", , , 
7/27/2020 12:28,16.43,"10,294", , , 
7/27/2020 12:33,16.69,"11,259", , , 
7/27/2020 12:38,16.73,"11,423", , , 
7/27/2020 12:43,16.39,"11,761", , , 
7/27/2020 12:48,16.26,"11,341", , , 
7/27/2020 12:53,16.47,"6,495", , , 
7/27/2020 12:58,16.3,"25,836", , , 
7/27/2020 13:03,16.08,"31,939", , , 
7/27/2020 13:08,16.04,"31,693", , , 
7/27/2020 13:13,15.91,"33,260", , , 
7/27/2020 13:18,15.83,"33,331", , , 
7/27/2020 13:23,15.74,"34,007", , , 
7/27/2020 13:28,15.66,"34,765", , , 
7/27/2020 13:33,15.66,"35,523", , , 
7/27/2020 13:38,16.6,"34,161", , , 
7/27/2020 13:43,17.07,"36,434", , , 
7/27/2020 13:48,17.46,"38,861", , , 
7/27/2020 13:53,17.37,"21,596", , , 
7/27/2020 13:58,17.2,"25,764", , , 
7/27/2020 14:03,17.2,"39,168", , , 
7/27/2020 14:08,17.5,"51,446", , , 
7/27/2020 14:13,17.33,"28,293", , , 
7/27/2020 14:18,16.34,"24,300", , , 
7/27/2020 14:23,16.08,"24,310", , , 
7/27/2020 14:28,16.51,"29,082", , , 
7/27/2020 14:33,16.39,"25,928", , , 
7/27/2020 14:38,16.17,"26,532", , , 
7/27/2020 14:43,15.78,"14,956", , , 
7/27/2020 14:48,15.57,"23,951", , , 
7/27/2020 14:53,17.37,"91,341", , , 
7/27/2020 14:58,16.21,"21,832", , , 
7/27/2020 15:03,15.14,"14,868", , , 
7/27/2020 15:08,15.01,"14,715", , , 
7/27/2020 15:13,14.88,"15,652", , , 
7/27/2020 15:18,15.44,"52,224", , , 
7/27/2020 15:23,16.08,"25,098", , , 
7/27/2020 15:28,15.06,"18,990", , , 
7/27/2020 15:33,16.69,"92,160", , , 
7/27/2020 15:38,15.44,"27,597", , , 
7/27/2020 15:43,15.06,"28,948", , , 
7/27/2020 15:48,15.01,"31,037", , , 
7/27/2020 15:53,14.88,"31,263", , , 
7/27/2020 15:58,14.75,"28,324", , , 
7/27/2020 16:03,15.06,"26,624", , , 
7/27/2020 16:08,15.96,"24,904", , , 
7/27/2020 16:13,16.26,"26,040", , , 
7/27/2020 16:18,16.51,"24,893", , , 
7/27/2020 16:23,16.73,"21,668", , , 
7/27/2020 16:28,16.73,"16,154", , , 
7/27/2020 16:33,16.94,"18,191", , , 
7/27/2020 16:38,16.08,"19,031", , , 
7/27/2020 16:43,16.04,"20,157", , , 
7/27/2020 16:48,15.96,"23,480", , , 
7/27/2020 16:53,15.74,"54,907", , , 
7/27/2020 16:58,16.13,"54,088", , , 
7/27/2020 17:03,16.17,"32,850", , , 
7/27/2020 17:08,15.74,"51,282", , , 
7/27/2020 17:13,16.69,"75,305", , , 
7/27/2020 17:18,15.48,"23,173", , , 
7/27/2020 17:23,15.06,"20,040", , , 
7/27/2020 17:28,15.01,"18,135", , , 
7/27/2020 17:33,14.88,"29,665", , , 
7/27/2020 17:38,14.88,"18,447", , , 
7/27/2020 17:43,14.88,"17,644", , , 
7/27/2020 17:48,16.3,"87,818", , , 
7/27/2020 17:53,16.81,"96,010", , , 
7/27/2020 17:58,17.07,"97,280", , , 
7/27/2020 18:03,17.16,"99,205", , , 
7/27/2020 18:08,15.91,"24,812", , , 
7/27/2020 18:13,15.96,"45,896", , , 
7/27/2020 18:18,16.04,"68,076", , , 
7/27/2020 18:23,16.17,"65,085", , , 
7/27/2020 18:28,16.9,"45,916", , , 
7/27/2020 18:33,17.29,"38,932", , , 
7/27/2020 18:38,17.5,"39,178", , , 
7/27/2020 18:43,17.76,"37,028", , , 
7/27/2020 18:48,17.54,"38,943", , , 
7/27/2020 18:53,18.62,"76,534", , , 
7/27/2020 18:58,18.96,"80,077", , , 
7/27/2020 19:03,18.02,"71,332", , , 
7/27/2020 19:08,17.89,"79,237", , , 
7/27/2020 19:13,17.8,"73,032", , , 
7/27/2020 19:18,17.59,"65,864", , , 
7/27/2020 19:23,17.41,"70,943", , , 
7/27/2020 19:28,17.33,"69,980", , , 
7/27/2020 19:33,17.2,"61,010", , , 
7/27/2020 19:38,16.9,"54,231", , , 
7/27/2020 19:43,16.51,"59,290", , , 
7/27/2020 19:48,15.57,"14,316", , , 
7/27/2020 19:53,15.1,"17,541", , , 
7/27/2020 19:58,15.06,"16,712", , , 
7/27/2020 20:03,15.01,"15,872", , , 
7/27/2020 20:08,14.88,"15,514", , , 
7/27/2020 20:13,14.75,"12,585", , , 
7/27/2020 20:18,14.71,"12,436", , , 
7/27/2020 20:23,14.63,"11,960", , , 
7/27/2020 20:28,14.41,"11,622", , , 
7/27/2020 20:33,14.45,"12,436", , , 
7/27/2020 20:38,14.37,"12,616", , , 
7/27/2020 20:43,14.37,"11,192", , , 
7/27/2020 20:48,14.2,"11,848", , , 
7/27/2020 20:53,14.07,"11,530", , , 
7/27/2020 20:58,15.18,"10,629", , , 
7/27/2020 21:03,15.53,"10,547", , , 
7/27/2020 21:08,16.77,"28,211", , , 
7/27/2020 21:13,17.2,"31,068", , , 
7/27/2020 21:18,17.2,"23,419", , , 
7/27/2020 21:23,17.41,"21,893", , , 
7/27/2020 21:28,17.41,"21,535", , , 
7/27/2020 21:33,17.54,"19,164", , , 
7/27/2020 21:38,16.99,"21,801", , , 
7/27/2020 21:43,16.34,"18,089", , , 
7/27/2020 21:48,15.23,"5,755", , , 
7/27/2020 21:53,15.27,"9,239", , , 
7/27/2020 21:58,14.93,"7,585", , , 
7/27/2020 22:03,14.67,"8,274", , , 
7/27/2020 22:08,14.71,"14,551", , , 
7/27/2020 22:13,14.97,"17,659", , , 
7/27/2020 22:18,14.54,"9,764", , , 
7/27/2020 22:23,14.24,"9,487", , , 
7/27/2020 22:28,14.33,"10,619", , , 
7/27/2020 22:33,15.06,"5,860", , , 
7/27/2020 22:38,15.36,"11,453", , , 
7/27/2020 22:43,15.57,"5,880", , , 
7/27/2020 22:48,15.57,"5,420", , , 
7/27/2020 22:53,15.74,"7,703", , , 
7/27/2020 22:58,16.13,"7,777", , , 
7/27/2020 23:03,16.08,"4,326", , , 
7/27/2020 23:08,16.04,"2,854", , , 
7/27/2020 23:13,16.13,"3,351", , , 
7/27/2020 23:18,16.21,"2,596", , , 
7/27/2020 23:23,16.34,"2,396", , , 
7/27/2020 23:28,16.21,"1,967", , , 
7/27/2020 23:33,15.14,"1,698", , , 
7/27/2020 23:38,14.71,"1,294", , , 
7/27/2020 23:43,14.45,915, , , 
7/27/2020 23:48,14.2,650, , , 
7/27/2020 23:53,13.9,436, , , 
7/27/2020 23:58,13.77,277, , , 
7/28/2020 0:03,13.6,152, , , 
7/28/2020 0:08,14.5,8, , , 
7/28/2020 0:13,14.71,5, , , 
7/28/2020 0:18,14.84,3, , , 
7/28/2020 0:23,14.93,1, , , 
7/28/2020 0:28,15.01,1, , , 
7/28/2020 0:33,15.1,0, , , 
7/28/2020 0:38,15.14,0, , , 
7/28/2020 0:43,15.14,0, , , 
7/28/2020 0:48,15.23,0, , , 
7/28/2020 0:53,15.31,0, , , 
7/28/2020 0:58,15.36,1, , , 
7/28/2020 1:03,15.4,0, , , 
7/28/2020 1:08,15.44,0, , , 
7/28/2020 1:13,15.53,0, , , 
7/28/2020 1:18,15.57,0, , , 
7/28/2020 1:23,15.61,0, , , 
7/28/2020 1:28,15.66,0, , , 
7/28/2020 1:33,15.7,0, , , 
7/28/2020 1:38,15.74,0, , , 
7/28/2020 1:43,15.83,0, , , 
7/28/2020 1:48,15.87,0, , , 
7/28/2020 1:53,15.91,0, , , 
7/28/2020 1:58,16,0, , , 
7/28/2020 2:03,16.04,0, , , 
7/28/2020 2:08,16.08,0, , , 
7/28/2020 2:13,16.08,0, , , 
7/28/2020 2:18,16.17,0, , , 
7/28/2020 2:23,16.26,0, , , 
7/28/2020 2:28,16.17,0, , , 
7/28/2020 2:33,15.87,0, , , 
7/28/2020 2:38,15.61,0, , , 
7/28/2020 2:43,15.4,0, , , 
7/28/2020 2:48,15.14,0, , , 
7/28/2020 2:53,14.37,0, , , 
7/28/2020 2:58,14.24,0, , , 
7/28/2020 3:03,14.2,0, , , 
7/28/2020 3:08,14.37,0, , , 
7/28/2020 3:13,14.67,0, , , 
7/28/2020 3:18,14.75,0, , , 
7/28/2020 3:23,14.8,0, , , 
7/28/2020 3:28,14.88,0, , , 
7/28/2020 3:33,14.93,0, , , 
7/28/2020 3:38,15.01,0, , , 
7/28/2020 3:43,15.06,0, , , 
7/28/2020 3:48,15.14,0, , , 
7/28/2020 3:53,15.23,0, , , 
7/28/2020 3:58,15.27,0, , , 
7/28/2020 4:03,15.27,0, , , 
7/28/2020 4:08,15.36,0, , , 
7/28/2020 4:13,15.44,0, , , 
7/28/2020 4:18,15.48,0, , , 
7/28/2020 4:23,15.53,0, , , 
7/28/2020 4:28,15.61,0, , , 
7/28/2020 4:33,15.7,0, , , 
7/28/2020 4:38,15.7,0, , , 
7/28/2020 4:43,15.74,0, , , 
7/28/2020 4:48,15.83,0, , , 
7/28/2020 4:53,15.87,0, , , 
7/28/2020 4:58,15.96,0, , , 
7/28/2020 5:03,15.96,0, , , 
7/28/2020 5:08,16,0, , , 
7/28/2020 5:13,16.04,0, , , 
7/28/2020 5:18,16.13,0, , , 
7/28/2020 5:23,16.17,0, , , 
7/28/2020 5:28,16.17,0, , , 
7/28/2020 5:33,16.21,0, , , 
7/28/2020 5:38,15.91,0, , , 
7/28/2020 5:43,15.66,0, , , 
7/28/2020 5:48,15.44,0, , , 
7/28/2020 5:53,15.23,0, , , 
7/28/2020 5:58,15.06,0, , , 
7/28/2020 6:03,14.84,0, , , 
7/28/2020 6:08,14.67,0, , , 
7/28/2020 6:13,14.75,0, , , 
7/28/2020 6:18,14.84,0, , , 
7/28/2020 6:23,14.93,0, , , 
7/28/2020 6:28,14.97,0, , , 
7/28/2020 6:33,15.01,0, , , 
7/28/2020 6:38,15.14,0, , , 
7/28/2020 6:43,15.14,0, , , 
7/28/2020 6:48,15.18,0, , , 
7/28/2020 6:53,15.23,0, , , 
7/28/2020 6:58,15.27,0, , , 
7/28/2020 7:03,15.31,0, , , 
7/28/2020 7:08,15.31,0, , , 
7/28/2020 7:13,15.4,0, , , 
7/28/2020 7:18,15.53,0, , , 
7/28/2020 7:23,15.48,0, , , 
7/28/2020 7:28,15.61,0, , , 
7/28/2020 7:33,15.61,0, , , 
7/28/2020 7:38,15.7,0, , , 
7/28/2020 7:43,15.7,0, , , 
7/28/2020 7:48,15.7,0, , , 
7/28/2020 7:53,15.78,0, , , 
7/28/2020 7:58,15.83,0, , , 
7/28/2020 8:03,15.91,0, , , 
7/28/2020 8:08,15.96,0, , , 
7/28/2020 8:13,16,0, , , 
7/28/2020 8:18,16.04,0, , , 
7/28/2020 8:23,16.13,0, , , 
7/28/2020 8:28,16.17,0, , , 
7/28/2020 8:33,16.21,0, , , 
7/28/2020 8:38,15.96,0, , , 
7/28/2020 8:43,15.57,0, , , 
7/28/2020 8:48,15.27,0, , , 
7/28/2020 8:53,15.1,0, , , 
7/28/2020 8:58,14.97,0, , , 
7/28/2020 9:03,14.67,0, , , 
7/28/2020 9:08,14.45,0, , , 
7/28/2020 9:13,14.58,0, , , 
7/28/2020 9:18,14.67,2, , , 
7/28/2020 9:23,14.8,5, , , 
7/28/2020 9:28,14.84,10, , , 
7/28/2020 9:33,14.88,18, , , 
7/28/2020 9:38,14.93,29, , , 
7/28/2020 9:43,14.97,44, , , 
7/28/2020 9:48,15.06,62, , , 
7/28/2020 9:53,15.18,89, , , 
7/28/2020 9:58,15.23,110, , , 
7/28/2020 10:03,15.31,"1,674", , , 
7/28/2020 10:08,15.48,"2,289", , , 
7/28/2020 10:13,15.61,"3,593", , , 
7/28/2020 10:18,15.74,"4,326", , , 
7/28/2020 10:23,16.04,"8,571", , , 
7/28/2020 10:28,16.21,"8,786", , , 
7/28/2020 10:33,16.6,"13,742", , , 
7/28/2020 10:38,16.73,"13,558", , , 
7/28/2020 10:43,16.99,"16,881", , , 
7/28/2020 10:48,16.56,"8,102", , , 
7/28/2020 10:53,17.11,"19,799", , , 
7/28/2020 10:58,17.07,"12,749", , , 
7/28/2020 11:03,17.33,"22,252", , , 
7/28/2020 11:08,16.73,"17,044", , , 
7/28/2020 11:13,16.13,"10,926", , , 
7/28/2020 11:18,16.6,"27,075", , , 
7/28/2020 11:23,16.64,"33,597", , , 
7/28/2020 11:28,16.43,"27,679", , , 
7/28/2020 11:33,15.57,"17,603", , , 
7/28/2020 11:38,15.74,"18,847", , , 
7/28/2020 11:43,15.83,"15,319", , , 
7/28/2020 11:48,15.87,"12,744", , , 
7/28/2020 11:53,16.04,"15,058", , , 
7/28/2020 11:58,16.17,"17,024", , , 
7/28/2020 12:03,16.47,"27,392", , , 
7/28/2020 12:08,17.2,"42,701", , , 
7/28/2020 12:13,17.2,"37,417", , , 
7/28/2020 12:18,16.56,"10,726", , , 
7/28/2020 12:23,17.11,"28,631", , , 
7/28/2020 12:28,17.46,"32,379", , , 
7/28/2020 12:33,18.32,"51,753", , , 
7/28/2020 12:38,18.14,"47,759", , , 
7/28/2020 12:43,17.59,"36,157", , , 
7/28/2020 12:48,17.41,"25,590", , , 
7/28/2020 12:53,16.73,"20,961", , , 
7/28/2020 12:58,16.3,"20,070", , , 
7/28/2020 13:03,16.26,"23,880", , , 
7/28/2020 13:08,16.51,"29,430", , , 
7/28/2020 13:13,16.56,"30,628", , , 
7/28/2020 13:18,16.56,"32,328", , , 
7/28/2020 13:23,16.43,"34,652", , , 
7/28/2020 13:28,16.3,"39,700", , , 
7/28/2020 13:33,16.3,"37,939", , , 
7/28/2020 13:38,16.21,"41,267", , , 
