cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,b,a,>0&<200,152,6,0.79591678,2.182214006,6.22,5.5,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,b,b,>0&<200,152,6,0.79591678,2.182214006,6.1,5.03,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,b,c,>0&<200,152,6,0.79591678,2.182214006,7.09,5.59,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,a,a,>0&<200,152,6,0.79591678,2.182214006,28.3,18.9,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,a,b,>0&<200,152,6,0.79591678,2.182214006,27.6,18.4,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,a,c,>0&<200,152,6,0.79591678,2.182214006,27.5,18.7,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,b,a,>0&<200,152,6,0.79591678,2.182214006,29.9,19.1,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,b,b,>0&<200,152,6,0.79591678,2.182214006,28,18.9,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,b,c,>0&<200,152,6,0.79591678,2.182214006,28.5,19,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,a,a,>0&<200,152,6,0.79591678,2.182214006,27.8,18.3,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,a,b,>0&<200,152,6,0.79591678,2.182214006,27.6,18.8,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,a,c,>0&<200,152,6,0.79591678,2.182214006,28,18.8,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,b,a,>0&<200,152,6,0.79591678,2.182214006,29.1,15.7,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,b,b,>0&<200,152,6,0.79591678,2.182214006,26.4,18.1,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,b,c,>0&<200,152,6,0.79591678,2.182214006,27.1,18.3,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,a,a,>10&<200,152,6,0.79591678,2.182214006,1.7,1.27,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,a,b,>10&<200,152,6,0.79591678,2.182214006,1.75,1.36,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,a,c,>10&<200,152,6,0.79591678,2.182214006,1.85,1.33,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,b,a,>10&<200,152,6,0.79591678,2.182214006,1.59,1.22,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,b,b,>10&<200,152,6,0.79591678,2.182214006,1.73,1.31,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,dil,N,5%,b,c,>10&<200,152,6,0.79591678,2.182214006,1.76,1.35,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,a,a,>10&<200,152,6,0.79591678,2.182214006,3.65,2.38,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,a,b,>10&<200,152,6,0.79591678,2.182214006,3.87,2.59,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,a,c,>10&<200,152,6,0.79591678,2.182214006,3.91,2.51,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,b,a,>10&<200,152,6,0.79591678,2.182214006,4.08,2.54,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,b,b,>10&<200,152,6,0.79591678,2.182214006,3.93,2.52,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,NoN,5%,b,c,>10&<200,152,6,0.79591678,2.182214006,4,2.57,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,a,a,>10&<200,152,6,0.79591678,2.182214006,3.85,2.49,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,a,b,>10&<200,152,6,0.79591678,2.182214006,3.4,2.26,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,a,c,>10&<200,152,6,0.79591678,2.182214006,3.88,2.59,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,b,a,>10&<200,152,6,0.79591678,2.182214006,NaN,NaN,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,b,b,>10&<200,152,6,0.79591678,2.182214006,3.93,2.62,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',8-12',NA',2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,NaN,NaN,NaN,TF,wsw,N,5%,b,c,>10&<200,152,6,0.79591678,2.182214006,3.84,2.62,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.79591678,2.182214006,1.77,1.47,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.79591678,2.182214006,2.02,1.65,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.79591678,2.182214006,2.45,1.98,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.79591678,2.182214006,0.939,0.921,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.79591678,2.182214006,0.98,0.996,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.79591678,2.182214006,0.912,0.878,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.79591678,2.182214006,7.07,4.82,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.79591678,2.182214006,7.61,4.64,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.79591678,2.182214006,7.48,5.01,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.79591678,2.182214006,1.37,1.07,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.79591678,2.182214006,1.5,1.18,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.79591678,2.182214006,1.35,1.15,0.844,0.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,1.5,1.33,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,1.39,1.14,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,1.36,1.06,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,1.73,1.31,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,1.58,1.21,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,1.59,1.23,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,7.08,4.4,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,7.35,4.42,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,7.44,4.34,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,9.57,5.64,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,8.56,5.06,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,8.15,5.04,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,9.81,5.7,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,8.54,5.31,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,8.52,5.42,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,9.64,5.66,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,9.73,5.87,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,9.02,5.69,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,1.09,0.921,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,1.18,0.932,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,1.07,0.873,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,1.04,0.919,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,1.03,0.876,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,dil,N,15%,b,c,>10&<200,152,6,0.79591678,2.182214006,1.08,0.898,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,1.52,1.1,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,1.53,1.17,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,1.59,1.15,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,1.48,1.04,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,17',15-17',NA',2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,2.04,1.34,0.8145,0.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
