cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,dil,N,65%,b,b,>10&<200,152,6,0.33182747,2.18953457,58.3,28.8,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,dil,N,65%,b,c,>10&<200,152,6,0.33182747,2.18953457,60.6,31.1,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>10&<200,152,6,0.33182747,2.18953457,258,132,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>10&<200,152,6,0.33182747,2.18953457,254,127,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>10&<200,152,6,0.33182747,2.18953457,267,130,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>10&<200,152,6,0.33182747,2.18953457,200,115,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>10&<200,152,6,0.33182747,2.18953457,228,112,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>10&<200,152,6,0.33182747,2.18953457,209,119,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.33182747,2.18953457,221,116,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.33182747,2.18953457,238,116,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.33182747,2.18953457,212,104,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.33182747,2.18953457,184,87.4,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.33182747,2.18953457,259,124,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,1',16-17-18',NA',L1,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,5.3338,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.33182747,2.18953457,245,121,2.53,2.445,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.33182747,2.18953457,47.9,30.7,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.33182747,2.18953457,56.3,34.6,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.33182747,2.18953457,61.8,35.9,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.33182747,2.18953457,21.9,13.5,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.33182747,2.18953457,26.6,21.8,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.33182747,2.18953457,25.6,19,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.33182747,2.18953457,221,110,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.33182747,2.18953457,217,126,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.33182747,2.18953457,207,127,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.33182747,2.18953457,101,54.7,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.33182747,2.18953457,102,60.5,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.33182747,2.18953457,94.2,50.1,2.22,2.115,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.33182747,2.18953457,71.6831,40,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.33182747,2.18953457,60.2271,33.6,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.33182747,2.18953457,52.1721,29.1,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.33182747,2.18953457,62.3751,34.8,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.33182747,2.18953457,77.5901,43.3,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.33182747,2.18953457,111.0631,62,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.33182747,2.18953457,216,120,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.33182747,2.18953457,228,132,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.33182747,2.18953457,80.9,83.5,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.33182747,2.18953457,213,117,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.33182747,2.18953457,260,161,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.33182747,2.18953457,211,117,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.33182747,2.18953457,220,122,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.33182747,2.18953457,210,129,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.33182747,2.18953457,233,129,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.33182747,2.18953457,219,134,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.33182747,2.18953457,231,128,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.33182747,2.18953457,230,133,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.33182747,2.18953457,32.53,17.3,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.33182747,2.18953457,31.93,17,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.33182747,2.18953457,36.33,19.2,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.33182747,2.18953457,29.13,15.6,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.33182747,2.18953457,30.93,16.5,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,15%,b,c,>10&<200,152,6,0.33182747,2.18953457,26.93,14.5,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>10&<200,152,6,0.33182747,2.18953457,111,61.1,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>10&<200,152,6,0.33182747,2.18953457,118,58.3,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>10&<200,152,6,0.33182747,2.18953457,102,56.4,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>10&<200,152,6,0.33182747,2.18953457,121,61.1,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>10&<200,152,6,0.33182747,2.18953457,115,53.8,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>10&<200,152,6,0.33182747,2.18953457,112,58.1,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.33182747,2.18953457,125,62.8,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.33182747,2.18953457,123,56.6,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.33182747,2.18953457,107,57.2,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.33182747,2.18953457,112,53.8,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.33182747,2.18953457,120,60.8,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.33182747,2.18953457,103,53.8,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.33182747,2.18953457,54.4629,30.7,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.33182747,2.18953457,52.9989,29.9,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.33182747,2.18953457,55.1949,31.1,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.33182747,2.18953457,72.5799,40.6,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.33182747,2.18953457,61.0509,34.3,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.33182747,2.18953457,53.1819,30,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.33182747,2.18953457,217,116,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.33182747,2.18953457,218,111,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.33182747,2.18953457,212,118,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.33182747,2.18953457,209,115,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.33182747,2.18953457,199,121,2.07,1.85,NaN,NaN,NaN,NaN,NaN,NaN
