cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.776503022,2.22867365,43.4,27.9,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.776503022,2.22867365,35.8,22.8,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.776503022,2.22867365,46.1,30.6,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.776503022,2.22867365,46.7,30.5,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.776503022,2.22867365,45.8,29.2,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.776503022,2.22867365,49.2,31.3,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.776503022,2.22867365,48.4,30.5,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.776503022,2.22867365,49.7,31.7,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.776503022,2.22867365,48,31.5,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.776503022,2.22867365,50.2,31.4,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.776503022,2.22867365,50,31.3,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,c,a,>0&<200,152,6,0.776503022,2.22867365,49.7,30.5,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,c,b,>0&<200,152,6,0.776503022,2.22867365,48.2,31,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',16-17',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,c,c,>0&<200,152,6,0.776503022,2.22867365,49.2,31,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,4.55,3.24,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,4.46,3.17,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,4.32,3.03,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,1.65,1.42,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,1.75,1.42,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,1.61,1.37,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,15.4,10.1,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,15.4,10.3,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,15.7,10.1,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,3.51,2.43,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,3.63,2.6,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,3.31,2.41,1.07,1.005,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,11.1,7.26,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,11,7.33,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,10.6,7.13,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,10.3,6.85,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,10.6,6.94,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,10.6,7.08,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,c,a,>0&<200,152,6,0.776503022,2.22867365,10.2,6.81,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,c,b,>0&<200,152,6,0.776503022,2.22867365,10.3,6.8,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,c,c,>0&<200,152,6,0.776503022,2.22867365,10.1,6.78,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,18.7,11.3,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,18.2,11.2,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,18.1,11.4,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,18.9,11.8,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,17.6,10.9,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,17.7,11.1,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,32.6,21,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,32.4,20.6,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,32.3,21,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,32.1,20.7,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,31.7,20.6,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,32,20.6,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,c,a,>0&<200,152,6,0.776503022,2.22867365,32.6,21.2,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,c,b,>0&<200,152,6,0.776503022,2.22867365,30.1,19.8,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,16',22-23',NA,L8,NaN,2022-08-01 14:40:00+00:00,2022-08-02 14:55:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,c,c,>0&<200,152,6,0.776503022,2.22867365,29.8,18.9,1.025,1.04,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,6.27,4.17,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,6.23,4.28,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,5.99,4.08,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,1.36,1.29,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,1.33,1.26,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,1.7,1.44,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,33.1,20.1,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,33.8,20.5,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,34.4,21.1,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,3.06,2.27,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,2.98,2.26,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,2.83,2.13,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.776503022,2.22867365,10.1,6.25,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.776503022,2.22867365,9.87,6.11,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.776503022,2.22867365,9.85,6.03,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.776503022,2.22867365,10.5,6.18,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.776503022,2.22867365,9.94,6.12,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.776503022,2.22867365,9.83,6.15,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,c,a,>0&<200,152,6,0.776503022,2.22867365,10.4,6.25,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,c,b,>0&<200,152,6,0.776503022,2.22867365,10.5,6.5,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,15%,c,c,>0&<200,152,6,0.776503022,2.22867365,12,7.45,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.776503022,2.22867365,45,25.9,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.776503022,2.22867365,45.1,26.3,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.776503022,2.22867365,42.6,26.5,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.776503022,2.22867365,49.4,28.6,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.776503022,2.22867365,9.18,7.14,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.776503022,2.22867365,48.2,29.3,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.776503022,2.22867365,57.3,32.6,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.776503022,2.22867365,56.6,32.8,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.776503022,2.22867365,57.6,32.7,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.776503022,2.22867365,54.4,30.9,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.776503022,2.22867365,54.3,32.1,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.776503022,2.22867365,53.3,31.3,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,c,a,>0&<200,152,6,0.776503022,2.22867365,57.4,33.5,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,c,b,>0&<200,152,6,0.776503022,2.22867365,59.7,34.4,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',13-14',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,15%,c,c,>0&<200,152,6,0.776503022,2.22867365,57.6,33.3,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
